Privacion,Porcentaje,Dimension
Empleo informal,95.80030355915765,Trabajo
Bajo logro educativo,39.60192068674594,Educación
Rezago escolar,32.145563243237724,Niñez y Juventud
Desempleo larga duración,8.819303122462916,Trabajo
Barreras 1a infancia,8.417962084606936,Niñez y Juventud
Analfabetismo,8.157454905067416,Educación
Hacinamiento,7.663547376774847,Vivienda
Sin aseguramiento salud,6.922719213529496,Salud
Sin alcantarillado,6.257759245033978,Vivienda
Pisos inadecuados,5.634979110333738,Vivienda
Barreras acceso salud,3.405855171097237,Salud
Inasistencia escolar,2.9854581987170077,Niñez y Juventud
Sin acueducto,2.6544287589856874,Vivienda
Paredes inadecuadas,1.8384543681203933,Vivienda
Trabajo infantil,1.6803167521726194,Niñez y Juventud
